date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:22:53	366/366	---M--	200	added ('OK')	image/svg+xml	etag:%2216e-607430ffb6d00%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/ont.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/ont.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:22:53	1755/1755	---M--	200	added ('OK')	image/svg+xml	etag:%226db-607430ffb6d00%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/oot.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/oot.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:22:54	1000/1000	---M--	200	added ('OK')	image/svg+xml	etag:%223e8-607430ffb6d00%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/ost.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/ost.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:22:54	725/725	---M--	200	added ('OK')	image/svg+xml	etag:%222d5-607430ffb6d00%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/ox.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/ox.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:22:54	704/704	---M--	200	added ('OK')	image/svg+xml	etag:%222c0-607430ffb6d00%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/oxt.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/oxt.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:22:54	1350/1350	---M--	200	added ('OK')	image/svg+xml	etag:%22546-607430ffb6d00%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/part.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/part.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:22:55	761/761	---M--	200	added ('OK')	image/svg+xml	etag:%222f9-607430ffb6d00%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/pasc.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/pasc.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:22:55	675/675	---M--	200	added ('OK')	image/svg+xml	etag:%222a3-607430ffb6d00%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/pasl.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/pasl.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:22:55	683/683	---M--	200	added ('OK')	image/svg+xml	etag:%222ab-607430ffb6d00%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/pax.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/pax.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:22:55	683/683	---M--	200	added ('OK')	image/svg+xml	etag:%222ab-607430ffb6d00%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/paxg.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/paxg.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:22:56	671/671	---M--	200	added ('OK')	image/svg+xml	etag:%2229f-607430ffb6d00%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/pay.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/pay.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:22:56	596/596	---M--	200	added ('OK')	image/svg+xml	etag:%22254-607430ffb6d00%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/payx.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/payx.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:22:56	757/757	---M--	200	added ('OK')	image/svg+xml	etag:%222f5-607430ffb6d00%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/pink.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/pink.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:22:56	1097/1097	---M--	200	added ('OK')	image/svg+xml	etag:%22449-607430ffb6d00%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/pirl.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/pirl.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:22:57	434/434	---M--	200	added ('OK')	image/svg+xml	etag:%221b2-607430ffb6d00%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/pivx.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/pivx.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:22:57	720/720	---M--	200	added ('OK')	image/svg+xml	etag:%222d0-607430ffb6d00%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/plr.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/plr.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:22:57	742/742	---M--	200	added ('OK')	image/svg+xml	etag:%222e6-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/poa.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/poa.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:22:57	957/957	---M--	200	added ('OK')	image/svg+xml	etag:%223bd-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/poe.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/poe.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:22:57	893/893	---M--	200	added ('OK')	image/svg+xml	etag:%2237d-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/polis.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/polis.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:22:58	672/672	---M--	200	added ('OK')	image/svg+xml	etag:%222a0-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/poly.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/poly.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:22:58	1032/1032	---M--	200	added ('OK')	image/svg+xml	etag:%22408-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/pot.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/pot.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:22:58	4211/4211	---M--	200	added ('OK')	image/svg+xml	etag:%221073-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/powr.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/powr.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:22:58	384/384	---M--	200	added ('OK')	image/svg+xml	etag:%22180-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/ppc.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/ppc.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:22:59	976/976	---M--	200	added ('OK')	image/svg+xml	etag:%223d0-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/ppp.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/ppp.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:22:59	909/909	---M--	200	added ('OK')	image/svg+xml	etag:%2238d-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/pre.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/pre.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:22:59	4542/4542	---M--	200	added ('OK')	image/svg+xml	etag:%2211be-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/prl.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/prl.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:22:59	2415/2415	---M--	200	added ('OK')	image/svg+xml	etag:%2296f-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/pungo.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/pungo.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:00	713/713	---M--	200	added ('OK')	image/svg+xml	etag:%222c9-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/pura.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/pura.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:00	2960/2960	---M--	200	added ('OK')	image/svg+xml	etag:%22b90-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/qash.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/qash.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:00	1021/1021	---M--	200	added ('OK')	image/svg+xml	etag:%223fd-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/qiwi.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/qiwi.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:00	1794/1794	---M--	200	added ('OK')	image/svg+xml	etag:%22702-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/qlc.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/qlc.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:00	3491/3491	---M--	200	added ('OK')	image/svg+xml	etag:%22da3-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/qrl.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/qrl.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:01	695/695	---M--	200	added ('OK')	image/svg+xml	etag:%222b7-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/qsp.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/qsp.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:01	3786/3786	---M--	200	added ('OK')	image/svg+xml	etag:%22eca-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/qtum.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/qtum.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:01	308/308	---M--	200	added ('OK')	image/svg+xml	etag:%22134-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/r.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/r.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:01	675/675	---M--	200	added ('OK')	image/svg+xml	etag:%222a3-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/rads.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/rads.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:02	396/396	---M--	200	added ('OK')	image/svg+xml	etag:%2218c-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/rap.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/rap.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:02	2039/2039	---M--	200	added ('OK')	image/svg+xml	etag:%227f7-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/rcn.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/rcn.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:02	650/650	---M--	200	added ('OK')	image/svg+xml	etag:%2228a-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/rdd.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/rdd.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:02	548/548	---M--	200	added ('OK')	image/svg+xml	etag:%22224-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/rdn.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/rdn.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:03	1327/1327	---M--	200	added ('OK')	image/svg+xml	etag:%2252f-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/ren.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/ren.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:03	3110/3110	---M--	200	added ('OK')	image/svg+xml	etag:%22c26-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/rep.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/rep.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:03	798/798	---M--	200	added ('OK')	image/svg+xml	etag:%2231e-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/repv2.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/repv2.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:03	506/506	---M--	200	added ('OK')	image/svg+xml	etag:%221fa-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/req.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/req.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:03	1238/1238	---M--	200	added ('OK')	image/svg+xml	etag:%224d6-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/rhoc.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/rhoc.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:04	919/919	---M--	200	added ('OK')	image/svg+xml	etag:%22397-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/ric.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/ric.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:04	1509/1509	---M--	200	added ('OK')	image/svg+xml	etag:%225e5-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/rlc.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/rlc.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:04	708/708	---M--	200	added ('OK')	image/svg+xml	etag:%222c4-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/rpx.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/rpx.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:04	611/611	---M--	200	added ('OK')	image/svg+xml	etag:%22263-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/rub.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/rub.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:05	855/855	---M--	200	added ('OK')	image/svg+xml	etag:%22357-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/rvn.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/rvn.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:05	518/518	---M--	200	added ('OK')	image/svg+xml	etag:%22206-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/ryo.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/ryo.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:05	1605/1605	---M--	200	added ('OK')	image/svg+xml	etag:%22645-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/safe.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/safe.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:05	1835/1835	---M--	200	added ('OK')	image/svg+xml	etag:%2272b-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/safemoon.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/safemoon.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:06	401/401	---M--	200	added ('OK')	image/svg+xml	etag:%22191-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/sai.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/sai.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:06	224/224	---M--	200	added ('OK')	image/svg+xml	etag:%22e0-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/salt.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/salt.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:06	1213/1213	---M--	200	added ('OK')	image/svg+xml	etag:%224bd-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/san.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/san.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:06	317/317	---M--	200	added ('OK')	image/svg+xml	etag:%2213d-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/sand.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/sand.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:07	801/801	---M--	200	added ('OK')	image/svg+xml	etag:%22321-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/sbd.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/sbd.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:07	761/761	---M--	200	added ('OK')	image/svg+xml	etag:%222f9-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/sberbank.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/sberbank.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:07	368/368	---M--	200	added ('OK')	image/svg+xml	etag:%22170-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/sc.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/sc.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:07	502/502	---M--	200	added ('OK')	image/svg+xml	etag:%221f6-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/shift.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/shift.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:07	527/527	---M--	200	added ('OK')	image/svg+xml	etag:%2220f-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/sib.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/sib.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:08	1640/1640	---M--	200	added ('OK')	image/svg+xml	etag:%22668-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/sin.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/sin.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:08	716/716	---M--	200	added ('OK')	image/svg+xml	etag:%222cc-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/skl.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/skl.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:08	765/765	---M--	200	added ('OK')	image/svg+xml	etag:%222fd-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/sky.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/sky.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:08	935/935	---M--	200	added ('OK')	image/svg+xml	etag:%223a7-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/slr.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/slr.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:09	1890/1890	---M--	200	added ('OK')	image/svg+xml	etag:%22762-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/sls.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/sls.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:09	3057/3057	---M--	200	added ('OK')	image/svg+xml	etag:%22bf1-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/smart.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/smart.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:09	778/778	---M--	200	added ('OK')	image/svg+xml	etag:%2230a-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/sngls.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/sngls.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:09	3970/3970	---M--	200	added ('OK')	image/svg+xml	etag:%22f82-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/snm.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/snm.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:10	472/472	---M--	200	added ('OK')	image/svg+xml	etag:%221d8-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/snt.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/snt.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:10	939/939	---M--	200	added ('OK')	image/svg+xml	etag:%223ab-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/snx.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/snx.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:10	1307/1307	---M--	200	added ('OK')	image/svg+xml	etag:%2251b-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/soc.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/soc.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:10	2066/2066	---M--	200	added ('OK')	image/svg+xml	etag:%22812-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/spacehbit.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/spacehbit.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
23:23:10	2060/2060	---M--	200	added ('OK')	image/svg+xml	etag:%2280c-607430ffb7ca0%22	https://themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/spank.svg	C:/Users/admin/Desktop/themeadmin/themesbrand.com/velzon/html/corporate/assets/images/svg/crypto-icons/spank.svg	(from https://themesbrand.com/velzon/html/corporate/icons-crypto.html)
